"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.id","Input.target_question","Input.query_entities","Input.target_clarification_question","Input.candidate1","Input.candidate2","Input.candidate3","Input.candidate4","Input.candidate5","Input.clarification_question","Answer.good clarifying question.on","Answer.no.on","Answer.not good.on","Answer.yes.on","Approve","Reject"
"344M16OZLLLPXC493SSNY5EE7EEENB","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:16 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:16 PDT 2022","","","3B4YI393VD3QASZP2LYGB0NOTROSSN","A2BOSWS7LK6P61","Submitted","Mon Jul 04 23:52:05 PDT 2022","Mon Jul 04 23:56:50 PDT 2022","Thu Jul 07 23:56:50 PDT 2022","","","","285","0% (0/0)","0% (0/0)","0% (0/0)","11_16","Should relatives of someone with an inherited protein C or protein S deficiency be tested?","inherit, defici","Do you want to know about testing for potential inherited deficiencies?","Are there other causes of VWF deficiency besides inherited causes?","Should relatives of someone with an inherited protein C or protein S deficiency be tested?","","","","Do you want to know about inherited causes of VWF deficiency?","true","false","false","true"
"3R16PJFTT6X6X4MDH9OUXRLJ0UF4KQ","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:16 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:16 PDT 2022","","","3WMOAN2SRF49M7OOOKMZNTXP5WANVB","A258PTOZ3D2TQR","Submitted","Mon Jul 04 23:52:07 PDT 2022","Tue Jul 05 00:05:09 PDT 2022","Fri Jul 08 00:05:09 PDT 2022","","","","782","0% (0/0)","0% (0/0)","0% (0/0)","11_28","Should relatives of someone with an inherited protein C or protein S deficiency be tested?","inherit, defici","Do you want to know about testing for potential inherited deficiencies?","Are there other causes of VWF deficiency besides inherited causes?","Should relatives of someone with an inherited protein C or protein S deficiency be tested?","","","","Do you want to know about inherited deficiency?","false","false","true","true"
"3NQUW096O9EIEGA7J4WMTZ9EBMY9LU","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:16 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:16 PDT 2022","","","3Y4W8Q93L3R00VXBZQ8WROLVRS8VD1","A1VMWZ4X201V7H","Submitted","Mon Jul 04 23:51:54 PDT 2022","Mon Jul 04 23:55:59 PDT 2022","Thu Jul 07 23:55:59 PDT 2022","","","","245","100% (2/2)","100% (2/2)","0% (0/0)","14_5","Once I have developed TNF inhibitor antibodies, will they go away?","tnf, antibodi","Do you want to know about if TNF inhibitor antibodies go away?","Once I have developed TNF inhibitor antibodies, will they go away?"," If I develop antibodies to one type of TNF inhibitor therapy, and I am switched to a different one, will I develop antibodies to the second TNF inhibitor?","","","","Do you want to know about tnf, antibodi, and away?","true","false","false","true"
"32CAVSKPDHV381U6O59U5GNEQ131U7","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:16 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:16 PDT 2022","","","39OWYR0EPOYE296CV7Q6MNSALMQYFO","A258PTOZ3D2TQR","Submitted","Mon Jul 04 23:52:13 PDT 2022","Tue Jul 05 00:18:57 PDT 2022","Fri Jul 08 00:18:57 PDT 2022","","","","1604","0% (0/0)","0% (0/0)","0% (0/0)","14_16","Once I have developed TNF inhibitor antibodies, will they go away?","tnf, antibodi","Do you want to know about if TNF inhibitor antibodies go away?","Once I have developed TNF inhibitor antibodies, will they go away?"," If I develop antibodies to one type of TNF inhibitor therapy, and I am switched to a different one, will I develop antibodies to the second TNF inhibitor?","","","","Do you want to know about the effects of TNF inhibitor antibodies?","true","false","false","true"
"360ZO6N6K4P2KYSSJGX1TCO3BRO9MW","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:16 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:16 PDT 2022","","","3G0WWMR1UZRHHZS72LSPH6YHO4VNQH","A1OSJTNI18VOKL","Submitted","Tue Jul 05 00:17:57 PDT 2022","Tue Jul 05 00:20:08 PDT 2022","Fri Jul 08 00:20:08 PDT 2022","","","","131","0% (0/0)","0% (0/0)","0% (0/0)","14_28","Once I have developed TNF inhibitor antibodies, will they go away?","tnf, antibodi","Do you want to know about if TNF inhibitor antibodies go away?","Once I have developed TNF inhibitor antibodies, will they go away?"," If I develop antibodies to one type of TNF inhibitor therapy, and I am switched to a different one, will I develop antibodies to the second TNF inhibitor?","","","","Do you want to know about antibodies to the second TNF inhibitor","true","false","false","true"
"3ABAOCJ4SBA8CX9E0I8NF7ESLRSMQV","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:16 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:16 PDT 2022","","","3I7DHKZYGR7G0LWSK5L9BQUHQHN5FG","A1NUXOEUJRW2F4","Submitted","Mon Jul 04 23:52:16 PDT 2022","Mon Jul 04 23:59:52 PDT 2022","Thu Jul 07 23:59:52 PDT 2022","","","","456","0% (0/0)","0% (0/0)","0% (0/0)","17_5","In addition to lead, mercury, arsenic, cadmium and chromium, what are some other metals that may be tested?","metal","Do you want to know about Other metals that might be tested.","How is someone exposed to toxic metals?"," How can I test my soil, water, or the paint on my house for heavy metals?"," In addition to lead, mercury, arsenic, cadmium and chromium, what are some other metals that may be tested?","","","Do you want to know about metal, and hous?","true","true","false","false"
"3126F2F5GB9P0XGMJ75F2UJ97TFEP7","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:16 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:16 PDT 2022","","","3W8CV64QJ66JF4PAILMQQRBWSSJH9H","A1LMKRXF7QWVQW","Submitted","Tue Jul 05 00:00:25 PDT 2022","Tue Jul 05 00:01:46 PDT 2022","Fri Jul 08 00:01:46 PDT 2022","","","","81","0% (0/0)","0% (0/0)","0% (0/0)","17_16","In addition to lead, mercury, arsenic, cadmium and chromium, what are some other metals that may be tested?","metal","Do you want to know about Other metals that might be tested.","How is someone exposed to toxic metals?"," How can I test my soil, water, or the paint on my house for heavy metals?"," In addition to lead, mercury, arsenic, cadmium and chromium, what are some other metals that may be tested?","","","Do you want to know about exposure to toxic metals?","true","false","false","true"
"307FVKVSZULI2PFTYFZLTMGXUAF74N","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:16 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:16 PDT 2022","","","3TK8OJTYM5S9PS014ZZRRI2K5BBVPF","A1H5NPXPNPAHX4","Submitted","Tue Jul 05 00:04:54 PDT 2022","Tue Jul 05 00:11:57 PDT 2022","Fri Jul 08 00:11:57 PDT 2022","","","","423","0% (0/0)","0% (0/0)","0% (0/0)","17_28","In addition to lead, mercury, arsenic, cadmium and chromium, what are some other metals that may be tested?","metal","Do you want to know about Other metals that might be tested.","How is someone exposed to toxic metals?"," How can I test my soil, water, or the paint on my house for heavy metals?"," In addition to lead, mercury, arsenic, cadmium and chromium, what are some other metals that may be tested?","","","Do you want to know about metals tested?","true","false","false","true"
"37G6BXQPMTRA09H1JKK42Z9JCP1EQY","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:16 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:16 PDT 2022","","","3YT88D1N0C5O2S127XODC6O2KHD3KQ","A198IS4YAP88O1","Submitted","Mon Jul 04 23:53:03 PDT 2022","Mon Jul 04 23:55:35 PDT 2022","Thu Jul 07 23:55:35 PDT 2022","","","","152","0% (0/0)","0% (0/0)","0% (0/0)","19_5","Should every pregnant woman have amniotic fluid analysis?","pregnant, women","Do you want to know about pregnant women having an amniotic fluid analysis?","Should pregnant women be vaccinated for rubella?","Is it ok for pregnant women and young children to eat fish?","","","","Do you want to know about pregnant, women, and fish?","true","false","false","true"
"3SZYX62S6J60Y8JTCKIVYEMBU6A75S","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:16 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:16 PDT 2022","","","3PJUZCGDJANQMTOHFHSKDEIXP9T89T","A35576TFDI99QF","Submitted","Mon Jul 04 23:52:16 PDT 2022","Mon Jul 04 23:54:59 PDT 2022","Thu Jul 07 23:54:59 PDT 2022","","","","163","0% (0/0)","0% (0/0)","0% (0/0)","19_16","Should every pregnant woman have amniotic fluid analysis?","pregnant, women","Do you want to know about pregnant women having an amniotic fluid analysis?","Should pregnant women be vaccinated for rubella?","Is it ok for pregnant women and young children to eat fish?","","","","Do you want to know about rubella vaccination for pregnant women?","true","false","false","true"
"3LG268AV4BCACAW1WZ947PJO8B3ERZ","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:17 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:17 PDT 2022","","","3018Q3ZVOMXA9HDI6WCK0QOMLJZARM","A3HKZTDVORNEZ","Submitted","Mon Jul 04 23:53:34 PDT 2022","Mon Jul 04 23:56:01 PDT 2022","Thu Jul 07 23:56:01 PDT 2022","","","","147","0% (0/0)","0% (0/0)","0% (0/0)","19_28","Should every pregnant woman have amniotic fluid analysis?","pregnant, women","Do you want to know about pregnant women having an amniotic fluid analysis?","Should pregnant women be vaccinated for rubella?","Is it ok for pregnant women and young children to eat fish?","","","","Do you want to know about vaccinating pregnant women for rubella?","true","false","false","true"
"3P7RGTLO7HJLZT2UQAYLAU7JS4BKAH","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:17 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:17 PDT 2022","","","3JMSRU9HQM15S1BBVLJGX63GR49VEU","AS8UF78F25PGT","Submitted","Mon Jul 04 23:52:17 PDT 2022","Mon Jul 04 23:59:19 PDT 2022","Thu Jul 07 23:59:19 PDT 2022","","","","422","0% (0/0)","0% (0/0)","0% (0/0)","21_5","Why might it take a long time to be diagnosed with lupus?","lupu, diagnos","Do you want to know about how lupus is diagnosed?","If I have been diagnosed with lupus, will it ever go away?","Why might it take a long time to be diagnosed with lupus?","Should I tell all my healthcare providers about being diagnosed with drug-induced lupus?","","","Do you want to know about lupu, diagnos, and tell?","true","false","false","true"
"3WKGUBL7T2SHHA4V290VCRYYPUK4LT","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:17 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:17 PDT 2022","","","336KAV9KYUZU1FU07CBZ24YLCIM2Y9","ANG7228B562UE","Submitted","Tue Jul 05 00:22:26 PDT 2022","Tue Jul 05 00:26:17 PDT 2022","Fri Jul 08 00:26:17 PDT 2022","","","","231","0% (0/0)","0% (0/0)","0% (0/0)","21_16","Why might it take a long time to be diagnosed with lupus?","lupu, diagnos","Do you want to know about how lupus is diagnosed?","If I have been diagnosed with lupus, will it ever go away?","Why might it take a long time to be diagnosed with lupus?","Should I tell all my healthcare providers about being diagnosed with drug-induced lupus?","","","Do you want to know about living with a lupus diagnosis?","true","false","false","true"
"37YYO3NWIGWR9AN4IBDES6KZNYNCCY","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:17 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:17 PDT 2022","","","3UJ1CZ6IZLWP4Q1EQPL8IPDWF7H5SZ","A35576TFDI99QF","Submitted","Mon Jul 04 23:52:13 PDT 2022","Mon Jul 04 23:54:16 PDT 2022","Thu Jul 07 23:54:16 PDT 2022","","","","123","0% (0/0)","0% (0/0)","0% (0/0)","21_28","Why might it take a long time to be diagnosed with lupus?","lupu, diagnos","Do you want to know about how lupus is diagnosed?","If I have been diagnosed with lupus, will it ever go away?","Why might it take a long time to be diagnosed with lupus?","Should I tell all my healthcare providers about being diagnosed with drug-induced lupus?","","","Do you want to know about how to get diagnosed with lupus?","true","false","false","true"
"3DWGDA5PPIA3LGJ6TVJZ12PX48C1VW","3ES1UQ6TF0THBR2K1567J17QZ5HMLF","Is this a good clarifying question?","To figure out what the user is actually asking, the assistant tries to ask a clarifying question. Your role is to judge whether this is a helpful clarifying question.","chat, utterance, data collection","$0.04","Mon Jul 04 23:51:17 PDT 2022","1","BatchId:4774209;OriginalHitTemplateId:928390845;","1800","259200","Thu Jul 07 23:51:17 PDT 2022","","","3XLBSAQ9Z8J1S61B9AUDC2OVTSC7ZL","A2QX1SJXQN1NV1","Submitted","Tue Jul 05 00:22:26 PDT 2022","Tue Jul 05 00:32:47 PDT 2022","Fri Jul 08 00:32:47 PDT 2022","","","","621","0% (0/0)","0% (0/0)","0% (0/0)","23_5","What are some other tests that may be done when the PSA level is only slightly elevated to help decide whether a prostate cancer is present?","prostat, psa","Do you want to know about slightly elevated PSA levels and prostate cancer?","Will PSA testing detect all prostate cancers?","What are some other tests that may be done when the PSA level is only slightly elevated to help decide whether a prostate cancer is present?","","","","Do you want to know about prostat, psa, and level?","true","false","false","true"
